"Rank","Author","Genre","AuthorAvg","Title","SeriesName","SeriesNum","PubYear","Pages","AgeCategory","AvgRating","ReviewCount","Url"
"48","Stephen        King","Other","4.25","Ça, Tome 1",,,"1986","799",,"4.21","3108","https://www.goodreads.com/book/show/155512._a_Tome_1"
"48","Stephen        King","Other","4.25","Ça, Tome 2",,,"1986","638",,"4.18","2287","https://www.goodreads.com/book/show/155711._a_Tome_2"
"48","Stephen        King","Other","4.25","It",,,"1986","1184",,"4.24","1242580","https://www.goodreads.com/book/show/830502.It"
"48","Stephen        King","Other","4.25","Misery",,,"1987","370",,"4.23","828519","https://www.goodreads.com/book/show/10614.Misery"
"48","Stephen        King","Other","4.25","The Drawing of the Three (The Dark Tower, #2)","The Dark Tower,","2","1987","463",,"4.24","285921","https://www.goodreads.com/book/show/5094.The_Drawing_of_the_Three"
"48","Stephen        King","Other","4.25","The Waste Lands (The Dark Tower, #3)","The Dark Tower,","3","1991","422",,"4.25","243820","https://www.goodreads.com/book/show/34084.The_Waste_Lands"
"48","Stephen        King","Other","4.25","Wizard and Glass (The Dark Tower, #4)","The Dark Tower,","4","1997","896",,"4.27","217083","https://www.goodreads.com/book/show/5096.Wizard_and_Glass"
"48","Stephen        King","Other","4.25","The Wind Through the Keyhole (The Dark Tower, #4.5)","The Dark Tower,","4.5","2012","322",,"4.14","92035","https://www.goodreads.com/book/show/12341557-the-wind-through-the-keyhole"
"48","Stephen        King","Other","4.25","Wolves of the Calla (The Dark Tower, #5)","The Dark Tower,","5","2003","960",,"4.2","199354","https://www.goodreads.com/book/show/4978.Wolves_of_the_Calla"
"48","Stephen        King","Other","4.25","Song of Susannah (The Dark Tower, #6)","The Dark Tower,","6","2004","544",,"4","173197","https://www.goodreads.com/book/show/5093.Song_of_Susannah"
"48","Stephen        King","Other","4.25","The Dark Tower (The Dark Tower, #7)","The Dark Tower,","7","2004","1050",,"4.29","187224","https://www.goodreads.com/book/show/5091.The_Dark_Tower"
"48","Stephen        King","Other","4.25","It/The Eyes of the Dragon/Misery",,,"1988",,,"4.61","2938","https://www.goodreads.com/book/show/2239777.It_The_Eyes_of_the_Dragon_Misery"
"48","Stephen        King","Other","4.25","The Dark Tower #1-3",,,"1991","1008",,"4.46","8585","https://www.goodreads.com/book/show/458450.The_Dark_Tower_1_3"
"48","Stephen        King","Other","4.25","Nightmares & Dreamscapes, Volume I",,,"1993",,,"4.08","1283","https://www.goodreads.com/book/show/5631481-nightmares-dreamscapes-volume-i"
"48","Stephen        King","Other","4.25","Desperation / The Regulators: Box Set",,,"1996","1075",,"4.21","8557","https://www.goodreads.com/book/show/32715.Desperation_The_Regulators"
"48","Stephen        King","Other","4.25","Dolores Claiborne/Insomnia/Rose Madder",,,"1996",,,"4.45","3258","https://www.goodreads.com/book/show/102418.Dolores_Claiborne_Insomnia_Rose_Madder"
"48","Stephen        King","Other","4.25","The Green Mile",,,"1996","592",,"4.49","356387","https://www.goodreads.com/book/show/11566.The_Green_Mile"
"48","Stephen        King","Other","4.25","The Two Dead Girls (The Green Mile, #1)","The Green Mile,","1","1996","92",,"4.5","38148","https://www.goodreads.com/book/show/92227.The_Two_Dead_Girls"
"48","Stephen        King","Other","4.25","The Mouse on the Mile (The Green Mile, #2)","The Green Mile,","2","1996","92",,"4.47","18234","https://www.goodreads.com/book/show/228194.The_Mouse_on_the_Mile"
"48","Stephen        King","Other","4.25","Coffey's Hands (The Green Mile, #3)","The Green Mile,","3","1996","90",,"4.51","18632","https://www.goodreads.com/book/show/228198.Coffey_s_Hands"
"48","Stephen        King","Other","4.25","The Bad Death of Eduard Delacroix (The Green Mile, #4)","The Green Mile,","4","1996","90",,"4.54","18572","https://www.goodreads.com/book/show/228199.The_Bad_Death_of_Eduard_Delacroix"
"48","Stephen        King","Other","4.25","Night Journey (The Green Mile, #5)","The Green Mile,","5","1996","90",,"4.53","16925","https://www.goodreads.com/book/show/228200.Night_Journey"
"48","Stephen        King","Other","4.25","Coffey on the Mile (The Green Mile, #6)","The Green Mile,","6","1996","138",,"4.59","18114","https://www.goodreads.com/book/show/71823.Coffey_on_the_Mile"
"48","Stephen        King","Other","4.25","The Little Sisters of Eluria",,,"1998","312",,"4.18","21855","https://www.goodreads.com/book/show/6356190-the-little-sisters-of-eluria"
"48","Stephen        King","Other","4.25","Jerusalem's Lot",,,"2000","54",,"4.06","5709","https://www.goodreads.com/book/show/36002545-jerusalem-s-lot"
"48","Stephen        King","Other","4.25","On Writing: A Memoir of the Craft",,,"2000","320",,"4.34","313532","https://www.goodreads.com/book/show/10569.On_Writing"
"48","Stephen        King","Other","4.25","The Dark Tower",,,"2002",,,"4.5","5026","https://www.goodreads.com/book/show/5092.The_Dark_Tower"
"48","Stephen        King","Other","4.25","The Talisman and Black House",,,"2002",,,"4.45","4259","https://www.goodreads.com/book/show/97126.The_Talisman_and_Black_House"
"48","Stephen        King","Other","4.25","The Dark Tower Series: Books 1-7",,,"2005","3914",,"4.62","12668","https://www.goodreads.com/book/show/12274389-the-dark-tower-series"
"48","Stephen        King","Other","4.25","The Talisman (Volume 1): The Road of Trials",,,"2009","160",,"4.34","13369","https://www.goodreads.com/book/show/6907672-the-talisman-volume-1"
"48","Stephen        King","Other","4.25","Under the Dome: Part One",,,"2009","656",,"4.05","11413","https://www.goodreads.com/book/show/18528452-under-the-dome"
"48","Stephen        King","Other","4.25","Under the Dome: Part Two",,,"2009","624",,"4.08","3981","https://www.goodreads.com/book/show/18528453-under-the-dome"
"48","Stephen        King","Other","4.25","11/22/63",,,"2011","849",,"4.35","629470","https://www.goodreads.com/book/show/10644930-11-22-63"
"48","Stephen        King","Other","4.25","Full Dark, No Stars",,,"2011","368",,"4.08","116683","https://www.goodreads.com/book/show/7912007-full-dark-no-stars"
"48","Stephen        King","Other","4.25","Mr. Mercedes (Bill Hodges Trilogy, #1)","Bill Hodges Trilogy,","1","2014","437",,"4.04","367757","https://www.goodreads.com/book/show/18775247-mr-mercedes"
"48","Stephen        King","Other","4.25","Finders Keepers (Bill Hodges Trilogy, #2)","Bill Hodges Trilogy,","2","2015","434",,"4.07","183456","https://www.goodreads.com/book/show/23492589-finders-keepers"
"48","Stephen        King","Other","4.25","End of Watch (Bill Hodges Trilogy, #3)","Bill Hodges Trilogy,","3","2016","432",,"4.11","151949","https://www.goodreads.com/book/show/25526965-end-of-watch"
"48","Stephen        King","Other","4.25","The Outsider",,,"2018","561",,"4.01","369615","https://www.goodreads.com/book/show/36124936-the-outsider"
"48","Stephen        King","Other","4.25","The Institute",,,"2019","561",,"4.2","330736","https://www.goodreads.com/book/show/43798285-the-institute"
"48","Stephen        King","Other","4.25","Billy Summers",,,"2021","517",,"4.18","187596","https://www.goodreads.com/book/show/56852407-billy-summers"
"48","Stephen        King","Other","4.25","Fairy Tale",,,"2022","607",,"4.09","328613","https://www.goodreads.com/book/show/60177373-fairy-tale"
"48","Stephen        King","Other","4.25","Gwendy's Final Task (The Button Box, #3)","The Button Box,","3","2022","288",,"4.05","21829","https://www.goodreads.com/book/show/59366265-gwendy-s-final-task"
"48","Stephen        King","Other","4.25","The Gwendy Collection: Gwendy's Button Box / Gwendy's Magic Feather / Gwendy's Final Task",,,"2022","688",,"4.13","1191","https://www.goodreads.com/book/show/60321051-the-gwendy-collection"
"48","Stephen        King","Other","4.25","Holly (Holly Gibney, #3)","Holly Gibney,","3","2023","449",,"4.07","178949","https://www.goodreads.com/book/show/65916344-holly"
"48","Stephen        King","Other","4.25","You Like It Darker",,,"2024","512",,"4.2","79546","https://www.goodreads.com/book/show/201242757-you-like-it-darker"
"48","Stephen        King","Other","4.25","Hansel and Gretel",,,"2025","48","Children","4.04","3744","https://www.goodreads.com/book/show/222156823-hansel-and-gretel"
"48","Stephen        King","Other","4.25","11/22/63 上",,,,"529",,"4.38","2649","https://www.goodreads.com/book/show/20980228-11-22-63"
"48","Stephen        King","Other","4.25","Everything's Eventual: 5 Dark Tales",,,,"8",,"4.08","2579","https://www.goodreads.com/book/show/866502.Everything_s_Eventual"
"48","Stephen        King","Other","4.25","Gwendy's Button Box + ""The Music Room""",,,,"3",,"4.04","1145","https://www.goodreads.com/book/show/35120962-gwendy-s-button-box-the-music-room"
"48","Stephen        King","Other","4.25","Needful Things",,,,,,"4.15","1111","https://www.goodreads.com/book/show/1011198.Needful_Things"
"48","Stephen        King","Other","4.25","Pet Sematary / Carrie / Nightshift",,,,"1",,"4.3","3758","https://www.goodreads.com/book/show/860613.Pet_Sematary_Carrie_Nightshift"
"48","Stephen        King","Other","4.25","The Bill Hodges Trilogy",,,,"1344",,"4.47","1034","https://www.goodreads.com/book/show/27406812-the-bill-hodges-trilogy"
"48","Stephen        King","Other","4.25","The Life of Chuck",,,,"58",,"4.03","9136","https://www.goodreads.com/book/show/57213544-the-life-of-chuck"
"48","Stephen        King","Other","4.25","The Shawshank Redemption: Different Seasons",,,,"507",,"4.48","5732","https://www.goodreads.com/book/show/155403.The_Shawshank_Redemption"
"48","Stephen        King","Other","4.25","The Shining / 'Salem's Lot / Night Shift / Carrie",,,,"991",,"4.66","1998","https://www.goodreads.com/book/show/5416.The_Shining_Salem_s_Lot_Night_Shift_Carrie"
"48","Stephen        King","Other","4.25","The Shinning",,,,"688",,"4.26","2089","https://www.goodreads.com/book/show/139776033-the-shinning"
"49","Brian  McClellan","Fantasy","4.26","Siege of Tilpur (Powder Mage, #0.0)","Powder Mage,","0","2017","39",,"4.15","1368","https://www.goodreads.com/book/show/36559185-siege-of-tilpur"
"49","Brian  McClellan","Fantasy","4.26","Forsworn (Powder Mage, #0.1)","Powder Mage,","0.1","2014","64",,"4.02","3845","https://www.goodreads.com/book/show/20614529-forsworn"
"49","Brian  McClellan","Fantasy","4.26","Servant of the Crown (Powder Mage, #0.2)","Powder Mage,","0.2","2014","77",,"4.27","3442","https://www.goodreads.com/book/show/22493195-servant-of-the-crown"
"49","Brian  McClellan","Fantasy","4.26","Murder at the Kinnen Hotel (Powder Mage, #0.3)","Powder Mage,","0.3","2014","74",,"4.16","2702","https://www.goodreads.com/book/show/23597688-murder-at-the-kinnen-hotel"
"49","Brian  McClellan","Fantasy","4.26","The Face in the Window (Powder Mage, #0.7)","Powder Mage,","0.7","2014","38",,"4.02","2225","https://www.goodreads.com/book/show/22403040-the-face-in-the-window"
"49","Brian  McClellan","Fantasy","4.26","Ghosts of the Tristan Basin (Powder Mage, #0.8)","Powder Mage,","0.8","2016","90",,"4.29","2035","https://www.goodreads.com/book/show/28825810-ghosts-of-the-tristan-basin"
"49","Brian  McClellan","Fantasy","4.26","Promise of Blood (Powder Mage, #1)","Powder Mage,","1","2013","545",,"4.13","63113","https://www.goodreads.com/book/show/15790883-promise-of-blood"
"49","Brian  McClellan","Fantasy","4.26","The Crimson Campaign (Powder Mage, #2)","Powder Mage,","2","2014","596",,"4.35","42446","https://www.goodreads.com/book/show/17608111-the-crimson-campaign"
"49","Brian  McClellan","Fantasy","4.26","The Autumn Republic (Powder Mage, #3)","Powder Mage,","3","2015","580",,"4.36","36273","https://www.goodreads.com/book/show/20883847-the-autumn-republic"
"49","Brian  McClellan","Fantasy","4.26","In the Field Marshal's Shadow (Powder Mage 0.4-0.7+1.5)",,,"2015","130",,"4.28","1695","https://www.goodreads.com/book/show/27826366-in-the-field-marshal-s-shadow"
"49","Brian  McClellan","Fantasy","4.26","The Mad Lancers (Gods of Blood and Powder, #0.1)","Gods of Blood and Powder,","0.1","2017","76",,"4.31","2247","https://www.goodreads.com/book/show/36047195-the-mad-lancers"
"49","Brian  McClellan","Fantasy","4.26","Sins of Empire (Gods of Blood and Powder, #1)","Gods of Blood and Powder,","1","2017","624",,"4.4","19439","https://www.goodreads.com/book/show/28811016-sins-of-empire"
"49","Brian  McClellan","Fantasy","4.26","Wrath of Empire (Gods of Blood and Powder, #2)","Gods of Blood and Powder,","2","2018","639",,"4.49","13725","https://www.goodreads.com/book/show/28811018-wrath-of-empire"
"49","Brian  McClellan","Fantasy","4.26","Blood of Empire (Gods of Blood and Powder, #3)","Gods of Blood and Powder,","3","2019","592",,"4.44","11012","https://www.goodreads.com/book/show/28811019-blood-of-empire"
"49","Brian  McClellan","Fantasy","4.26","Uncanny Collateral (Valkyrie Collections, #1)","Valkyrie Collections,","1","2019","145",,"4.05","3184","https://www.goodreads.com/book/show/43716670-uncanny-collateral"
"49","Brian  McClellan","Fantasy","4.26","Blood Tally (Valkyrie Collections, #2)","Valkyrie Collections,","2","2020","164",,"4.24","1605","https://www.goodreads.com/book/show/52178540-blood-tally"
"49","Brian  McClellan","Fantasy","4.26","In the Shadow of Lightning (Glass Immortals, #1)","Glass Immortals,","1","2022","576",,"4.4","8102","https://www.goodreads.com/book/show/58724872-in-the-shadow-of-lightning"
"50","Adrian Tchaikovsky","Science-Fiction","4.18","Dragonfly Falling (Shadows of the Apt, #2)","Shadows of the Apt,","2","2009","673",,"4","7179","https://www.goodreads.com/book/show/3437310-dragonfly-falling"
"50","Adrian Tchaikovsky","Science-Fiction","4.18","Salute the Dark (Shadows of the Apt, #4)","Shadows of the Apt,","4","2010","459",,"4.12","4698","https://www.goodreads.com/book/show/6917081-salute-the-dark"
"50","Adrian Tchaikovsky","Science-Fiction","4.18","The Scarab Path (Shadows of the Apt, #5)","Shadows of the Apt,","5","2010","692",,"4.13","4041","https://www.goodreads.com/book/show/7684939-the-scarab-path"
"50","Adrian Tchaikovsky","Science-Fiction","4.18","Heirs of the Blade (Shadows of the Apt, #7)","Shadows of the Apt,","7","2011","622",,"4.13","2984","https://www.goodreads.com/book/show/9923824-heirs-of-the-blade"
"50","Adrian Tchaikovsky","Science-Fiction","4.18","War Master's Gate (Shadows of the Apt, #9)","Shadows of the Apt,","9","2013","716",,"4.3","2289","https://www.goodreads.com/book/show/17562208-war-master-s-gate"
"50","Adrian Tchaikovsky","Science-Fiction","4.18","Seal of the Worm (Shadows of the Apt, #10)","Shadows of the Apt,","10","2014","614",,"4.42","2277","https://www.goodreads.com/book/show/20491017-seal-of-the-worm"
"50","Adrian Tchaikovsky","Science-Fiction","4.18","The Air War (Shadows of the Apt #8)","Shadows of the Apt","8","2012","646",,"4.16","2593","https://www.goodreads.com/book/show/13511946-the-air-war"
"50","Adrian Tchaikovsky","Science-Fiction","4.18","Children of Time (Children of Time, #1)","Children of Time,","1","2015","608",,"4.3","166048","https://www.goodreads.com/book/show/25499718-children-of-time"
"50","Adrian Tchaikovsky","Science-Fiction","4.18","Children of Ruin (Children of Time, #2)","Children of Time,","2","2019","597",,"4.05","58083","https://www.goodreads.com/book/show/40376072-children-of-ruin"
"50","Adrian Tchaikovsky","Science-Fiction","4.18","Children of Memory (Children of Time, #3)","Children of Time,","3","2022","486",,"4","28863","https://www.goodreads.com/book/show/60850767-children-of-memory"
"50","Adrian Tchaikovsky","Science-Fiction","4.18","Guns of the Dawn",,,"2015","658",,"4.17","5037","https://www.goodreads.com/book/show/23524779-guns-of-the-dawn"
"50","Adrian Tchaikovsky","Science-Fiction","4.18","Spiderlight",,,"2016","298",,"4.13","4167","https://www.goodreads.com/book/show/28765741-spiderlight"
"50","Adrian Tchaikovsky","Science-Fiction","4.18","Dogs of War (Dogs of War, #1)","Dogs of War,","1","2017","262",,"4.23","15220","https://www.goodreads.com/book/show/35827220-dogs-of-war"
"50","Adrian Tchaikovsky","Science-Fiction","4.18","Bear Head (Dogs of War, #2)","Dogs of War,","2","2021","400",,"4.26","6709","https://www.goodreads.com/book/show/55037555-bear-head"
"50","Adrian Tchaikovsky","Science-Fiction","4.18","Bee Speaker (Dogs of War, #3)","Dogs of War,","3","2025","448",,"4.3","1368","https://www.goodreads.com/book/show/217387776-bee-speaker"
"50","Adrian Tchaikovsky","Science-Fiction","4.18","The Bear and the Serpent (Echoes of the Fall, #2)","Echoes of the Fall,","2","2017",,,"4.08","2612","https://www.goodreads.com/book/show/30139026-the-bear-and-the-serpent"
"50","Adrian Tchaikovsky","Science-Fiction","4.18","The Hyena and the Hawk (Echoes of the Fall, #3)","Echoes of the Fall,","3","2018","433",,"4.12","1902","https://www.goodreads.com/book/show/36161270-the-hyena-and-the-hawk"
"50","Adrian Tchaikovsky","Science-Fiction","4.18","Cage of Souls",,,"2019","608",,"4.12","12197","https://www.goodreads.com/book/show/40803025-cage-of-souls"
"50","Adrian Tchaikovsky","Science-Fiction","4.18","Elder Race",,,"2021","199",,"4.09","23458","https://www.goodreads.com/book/show/50663055-elder-race"
